KDMAP;KDBAYAR;SEKTOR;URAIAN
411111;000;0;PPh Minyak Bumi
411111;100;0;PPh Minyak Bumi
411111;106;0;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411111;200;0;Tahunan PPh Minyak Bumi
411111;201;0;Pembayaran Pajak Tahunan yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411111;300;0;STP PPh Minyak Bumi
411111;310;0;SKPKB PPh Minyak Bumi
411111;320;0;SKPKBT PPh Minyak Bumi
411111;390;0;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411112;000;0;PPh Gas Alam
411112;100;0;PPh Gas Alam
411112;106;0;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411112;200;0;Tahunan PPh Gas Alam
411112;201;0;Pembayaran Pajak Tahunan yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411112;300;0;STP PPh Gas Alam
411112;310;0;SKPKB PPh Gas Alam
411112;320;0;SKPKBT PPh Gas Alam
411112;390;0;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411113;000;0;PPh Minyak Bumi Lainnya
411113;100;0;PPh Gas Alam
411113;300;0;STP PPh Lainnya Dari Minyak Bumi
411113;310;0;SKPKB PPh Lainnya Dari Minyak Bumi
411113;320;0;SKPKBT PPh Lainnya Dari Minyak Bumi
411113;390;0;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding PPh Minyak Bumi Lainnya
411119;000;0;PPh Gas Alam Lainnya
411119;100;0;PPh Migas Lainnya
411119;106;0;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411119;200;0;Tahunan PPh Migas Lainnya
411119;201;0;Pembayaran Pajak Tahunan yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411119;300;0;STP PPh Migas Lainnya
411119;310;0;SKPKB PPh Migas Lainnya
411119;320;0;SKPKBT PPh Migas Lainnya
411119;390;0;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411121;000;1;PPh Pasal 21
411121;100;1;Masa PPh Pasal 21
411121;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411121;199;1;Pembayaran Pendahuluan skp PPh Pasal 21
411121;200;1;Tahunan PPh Pasal 21
411121;300;1;STP PPh Pasal 21
411121;310;1;SKPKB PPh Pasal 21
411121;311;1;SKPKB PPh Final Pasal 21 Pembayaran Sekaligus Atas Jaminan Hari Tua, Uang Tebusan Pensiun, dan Uang Pesangon
411121;320;1;SKPKBT PPh Pasal 21
411121;321;1;SKPKBT PPh Final Pasal 21 Pembayaran Sekaligus Atas Jaminan Hari Tua, Uang Tebusan Pensiun, dan Uang Pesangon
411121;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411121;401;1;PPh Final Pasal 21 Pembayaran Sekaligus Atas Jaminan Hari Tua, Uang Tebusan Pensiun, dan Uang Pesangon
411121;402;1;PPh Final Pasal 21 atas honorarium atau imbalan lain yang diterima Pejabat Negara, PNS, anggota TNI/POLRI dan para pensiunnya
411121;500;1;PPh Pasal 21 atas pengungkapan ketidakbenaran
411121;501;1;PPh Pasal 21 atas penghentian penyidikan tindak pidana
411121;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT PPh Pasal 21
411121;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411122;000;1;PPh Pasal 22
411122;100;1;Masa PPh Pasal 22
411122;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak- pihak terkait yang tercantum dalam BAPK/BAP
411122;199;1;Pembayaran Pendahuluan skp PPh Pasal 22
411122;300;1;STP PPh Pasal 22
411122;310;1;SKPKB PPh Pasal 22
411122;311;1;SKPKB PPh Final Pasal 22
411122;320;1;SKPKBT PPh Pasal 22
411122;321;1;SKPKBT PPh Final Pasal 22
411122;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding atau Putusan Peninjauan Kembali
411122;401;1;PPh Final Pasal 22 atas Penebusan Migas
411122;402;1;PPh Final Pasal 22 atas Penyerahan Rokok Produksi Dalam Negeri
411122;403;1;PPh Final Pasal 22 atas Penjualan Barang yang Tergolong Sangat Mewah
411122;404;1;PPh Final Pasal 22 atas Ekspor Komoditas Tambang Batubara, Mineral Logam, dan Mineral Bukan Logam
411122;500;1;PPh Pasal 22 atas pengungkapan ketidakbenaran
411122;501;1;PPh Pasal 22 atas penghentian penyidikan tindak pidana
411122;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT Masa PPh Pasal 22
411122;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411122;900;1;Pemungut PPh Pasal 22 non-Bendaharawan
411122;910;1;Pemungut PPh Pasal 22 Bendaharawan APBN
411122;920;1;Pemungut PPh Pasal 22 Bendaharawan APBD
411122;930;1;Pemungut PPh Pasal 22 Bendaharawan Dana Desa
411123;000;1;PPh Pasal 22 Impor
411123;100;1;Masa PPh Pasal 22 Impor
411123;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411123;199;1;Pembayaran Pendahuluan skp PPh Pasal 22 Impor
411123;300;1;STP PPh Pasal 22 Impor
411123;310;1;SKPKB PPh Pasal 22 Impor
411123;320;1;SKPKBT PPh Pasal 22 Impor
411123;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411123;500;1;PPh Pasal 22 Impor atas pengungkapan ketidakbenaran
411123;501;1;PPh Pasal 22 Impor atas penghentian penyidikan tindak pidana
411123;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT Masa PPh Pasal 22 Impor
411123;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411124;000;1;PPh Pasal 23
411124;100;1;Masa PPh Pasal 23
411124;101;1;PPh Pasal 23 atas Dividen
411124;102;1;PPh Pasal 23 atas Bunga
411124;103;1;PPh Pasal 23 atas Royalti
411124;104;1;PPh Pasal 23 atas Jasa
411124;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411124;199;1;Pembayaran Pendahuluan skp PPh Pasal 23
411124;300;1;STP PPh Pasal 23
411124;301;1;STP PPh Pasal 23 atas Dividen, Bunga, Royalti, dan Jasa
411124;310;1;SKPKB PPh Pasal 23
411124;311;1;SKPKB PPh Pasal 23 atas Dividen, Bunga, Royalti, dan Jasa
411124;312;1;SKPKB PPh Final Pasal 23
411124;320;1;SKPKBT PPh Pasal 23
411124;321;1;SKPKBT PPh Pasal 23 atas Dividen, Bunga, Royalti, dan Jasa
411124;322;1;SKPKBT PPh Final Pasal 23
411124;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411124;401;1;PPh Final Pasal 23 atas Bunga Simpanan Anggota Koperasi
411124;500;1;PPh Pasal 23 atas pengungkapan ketidakbenaran
411124;501;1;PPh Pasal 23 atas penghentian penyidikan tindak pidana
411124;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT Masa PPh Pasal 23
411124;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411125;000;1;PPh Pasal 25/29 OP
411125;100;1;Masa PPh Pasal 25 Orang Pribadi
411125;101;1;Masa PPh Pasal 25 Orang Pribadi Pengusaha Tertentu
411125;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411125;199;1;Pembayaran Pendahuluan skp PPh Orang Pribadi
411125;200;1;Tahunan PPh Orang Pribadi
411125;201;1;Pembayaran Pajak Tahunan yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411125;300;1;STP PPh Orang Pribadi
411125;310;1;SKPKB PPh Orang Pribadi
411125;320;1;SKPKBT PPh Orang Pribadi
411125;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411125;500;1;PPh Orang Pribadi atas pengungkapan ketidakbenaran
411125;501;1;PPh Orang Pribadi atas penghentian penyidikan tindak pidana
411125;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT PPh Orang Pribadi
411125;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411126;000;1;PPh Pasal 25/29 Badan
411126;100;1;Masa PPh Pasal 25 Badan
411126;101;1;PPh Atas Pengalihan Hak Atas Tanah dan/atau Bangunan yang tidak bersifat final Badan
411126;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411126;199;1;Pembayaran Pendahuluan skp PPh Badan
411126;200;1;Tahunan PPh Badan
411126;201;1;Pembayaran Pajak Tahunan yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411126;300;1;STP PPh Badan
411126;310;1;SKPKB PPh Badan
411126;320;1;SKPKBT PPh Badan
411126;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411126;500;1;PPh Badan atas pengungkapan ketidakbenaran
411126;501;1;PPh Badan atas penghentian penyidikan tindak pidana
411126;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT PPh Badan
411126;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411127;000;1;PPh Pasal 26
411127;100;1;Masa PPh Pasal 26
411127;101;1;PPh Pasal 26 atas Dividen
411127;102;1;PPh Pasal 26 atas Bunga
411127;103;1;PPh Pasal 26 atas Royalti
411127;104;1;PPh Pasal 26 atas Jasa
411127;105;1;PPh Pasal 26 atas Laba setelah Pajak BUT
411127;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411127;199;1;Pembayaran Pendahuluan skp PPh Pasal 26
411127;300;1;STP PPh Pasal 26
411127;301;1;STP PPh Pasal 26 atas Dividen, Bunga, Royalti, Jasa, dan Laba Setelah Pajak BUT
411127;310;1;SKPKB PPh Pasal 26
411127;311;1;SKPKB PPh Pasal 26 atas Dividen, Bunga, Royalti, Jasa, dan Laba Setelah Pajak BUT
411127;320;1;SKPKBT PPh Pasal 26
411127;321;1;SKPKBT PPh Pasal 26 atas Dividen, Bunga, Royalti, Jasa, dan Laba Setelah Pajak BUT
411127;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411127;500;1;PPh Pasal 26 atas pengungkapan ketidakbenaran
411127;501;1;PPh Pasal 26 atas penghentian penyidikan tindak pidana
411127;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT PPh Pasal 26
411127;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411128;000;1;PPh Final & FLN
411128;100;1;Fiskal Luar Negeri
411128;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411128;111;1;PPh Final atas kegiatan Perdagangan Melalui Sistem Elektronik (PMSE) yang dilakukan oleh Subjek Pajak Luar Negeri (SPLN)
411128;199;1;Pembayaran Pendahuluan skp PPh Final
411128;300;1;STP PPh Final
411128;310;1;SKPKB PPh Final Pasal 4 ayat (2)
411128;311;1;SKPKB PPh Final Pasal 15
411128;312;1;SKPKB PPh Final Pasal 19
411128;320;1;SKPKBT PPh Final Pasal 4 ayat (2)
411128;321;1;SKPKBT PPh Final Pasal 15
411128;322;1;SKPKBT PPh Final Pasal 19
411128;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411128;401;1;PPh Final Pasal 4 ayat (2) atas Diskonto/Bunga Obligasi dan Surat Utang Negara
411128;402;1;PPh Final Pasal 4 ayat (2) atas Pengalihan Hak atas Tanah dan/atau Bangunan
411128;403;1;PPh Final Pasal 4 ayat (2) atas Persewaan Tanah dan/atau Bangunan
411128;404;1;PPh Final Pasal 4 ayat (2) atas Bunga Deposito / Tabungan, Jasa Giro dan Diskonto SBI
411128;405;1;PPh Final Pasal 4 ayat (2) atas Hadiah Undian
411128;406;1;PPh Final Pasal 4 ayat (2) atas Transaksi Saham, Obligasi dan sekuritas lainnya di Bursa.
411128;407;1;PPh Final Pasal 4 ayat (2) atas Penjualan Saham Pendiri
411128;408;1;PPh Final Pasal 4 ayat (2) atas Penjualan Saham Milik Perusahaan Modal Ventura
411128;409;1;PPh Final Pasal 4 ayat (2) atas Jasa Konstruksi
411128;410;1;PPh Final Pasal 15 atas Jasa Pelayaran Dalam Negeri
411128;411;1;PPh Final Pasal 15 atas Jasa Pelayaran dan/atau Penerbangan Luar Negeri
411128;412;1;PPh Final Pasal 15 atas Jasa Penerbangan Dalam Negeri
411128;413;1;PPh Final Pasal 15 atas Penghasilan Perwakilan Dagang Luar Negeri
411128;414;1;PPh Final Pasal 15 atas Pola Bagi Hasil
411128;415;1;PPh Final Pasal 15 atas Kerjasama Bentuk BOT
411128;416;1;PPh Final Pasal 19 atas Revaluasi Aktiva Tetap
411128;417;1;PPh Final Pasal 4 ayat (2) atas Bunga Simpanan Anggota Koperasi yang Dibayarkan kepada Orang Pribadi
411128;418;1;PPh Final Pasal 4 ayat (2) atas penghasilan dari transaksi derivatif yang diperdagangkan di bursa
411128;419;1;PPh Final Pasal 17 ayat (2c) atas penghasilan berupa dividen
411128;420;1;PPh Final Pasal 4 Ayat (2) atas Penghasilan dari Usaha yang Diterima atau Diperoleh Wajib Pajak yang Memiliki Peredaran Bruto Tertentu
411128;421;1;PPh Final atas Uplift dan Pengalihan Participating Interest di bidang usaha hulu minyak dan gas bumi
411128;422;1;PPh Final atas pengungkapan harta bersih tambahan yang dianggap sebagai penghasilan dan dikenai Pajak Penghasilan
411128;423;1;PPh Final atas Penghasilan dari Usaha yang Diterima atau Diperoleh Wajib Pajak yang Memiliki Peredaran Bruto Tertentu yang Dipotong atau Dipungut oleh Pemotong atau Pemungut Pajak
411128;424;1;PPh Final Pasal 15 atas Kegiatan Usaha Jasa Maklon Internasional di Bidang Produksi Mainan Anak-Anak
411128;425;1;PPh Final Pasal 4 Ayat (2) atas Penghasilan dari Pengalihan Real Estate dalam Skema Kontrak Investasi Kolektif Tertentu
411128;499;1;PPh Final Lainnya
411128;500;1;PPh Final atas pengungkapan ketidakbenaran
411128;501;1;PPh Final atas penghentian penyidikan tindak pidana
411128;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT PPh Final
411128;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan.
411128;514;1;SKPKB PPh Final atas harta bersih tambahan yang diperlakukan sebagai penghasilan
411128;515;1;SKPKB PPh Final atas tambahan penghasilan dari harta yang belum atau kurang diungkap Wajib Pajak yang sudah memperoleh Surat Keterangan Pengampunan Pajak
411128;516;1;SKPKB PPh Final atas tambahan penghasilan dari harta yang belum atau kurang diungkap Wajib Pajak yang tidak menyampaikan Surat Pernyataan sampai dengan periode Pengampunan Pajak berakhir
411129;000;1;PPh Non Migas Lainnya
411129;100;1;PPh Non Migas Lainnya
411129;101;1;PPh Pasal 15 atas Jasa Penerbangan Dalam Negeri
411129;106;1;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411129;300;1;STP PPh Non Migas Lainnya
411129;301;1;STP PPh Pasal 15 atas Jasa Penerbangan Dalam Negeri
411129;310;1;SKPKB PPh Non Migas Lainnya
411129;311;1;SKPKB PPh Pasal 15 atas Jasa Penerbangan Dalam Negeri
411129;320;1;SKPKBT PPh Non Migas Lainnya
411129;321;1;SKPKBT PPh Pasal 15 atas Jasa Penerbangan Dalam Negeri
411129;390;1;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411129;500;1;PPh Non Migas Lainnya atas pengungkapan ketidakbenaran
411129;501;1;PPh Non Migas Lainnya atas penghentian penyidikan tindak pidana
411129;510;1;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian surat pemberitahuan PPh Non Migas Lainnya
411129;511;1;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411129;512;1;Uang Tebusan Pengampunan Pajak
411129;513;1;Pembayaran Pasal 8 ayat (3) huruf d UU Pengampunan Pajak
411129;514;1;SKPKB Pasal 13 ayat (4) huruf a UU Pengampunan Pajak
411129;515;1;SKPKB Pasal 18 ayat (3) UU Pengampunan Pajak
411129;516;1;SKPKB Pasal 18 ayat (4) UU Pengampunan Pajak
411131;000;1;PPh Final & FLN
411131;100;1;Fiskal Luar Negeri
411131;300;1;STP Fiskal Luar Negeri
411141;100;4;Pendapatan PPh Pasal 21 Ditanggung Pemerintah
411142;100;4;Pendapatan PPh Pasal 22 Ditanggung Pemerintah
411143;100;4;Pendapatan PPh Pasal 22 Impor Ditanggung Pemerintah
411144;100;4;Pendapatan PPh Pasal 23 Ditanggung Pemerintah
411145;100;4;Pendapatan PPh Pasal 25/29 Orang Pribadi Ditanggung Pemerintah
411146;100;4;Pendapatan PPh Pasal 25/29 Badan Ditanggung Pemerintah
411147;100;4;Pendapatan PPh Pasal 26 Ditanggung Pemerintah
411148;100;4;Pendapatan PPh Final Ditanggung Pemerintah
411149;100;4;Pendapatan PPh Non Migas Lainnya Ditanggung Pemerintah
411231;100;4;Pendapatan PPN Dalam Negeri Ditanggung Pemerintah
411232;100;4;Pendapatan PPN Impor Ditanggung Pemerintah
411239;100;4;Pendapatan PPN Lainnya Ditanggung Pemerintah
411241;100;4;Pendapatan PPN Dalam Negeri Ditanggung Pemerintah
411211;000;2;PPN Dalam Negeri
411211;100;2;Setoran Masa PPN Dalam Negeri
411211;101;2;Setoran PPN BKP tidak berwujud dari luar Daerah Pabean
411211;102;2;Setoran PPN JKP dari luar Daerah Pabean
411211;103;2;Setoran Kegiatan Mem-bangun Sendiri
