KDMAP;KDBAYAR;SEKTOR;URAIAN
411211;104;2;Setoran Penyerahan Aktiva yang menurut tujuan semula tidak untuk diperjualbelikan,Setoran Atas Pengalihan Aktiva Dalam Rangka Restrukturisasi Perusahaan
411211;105;2;Penebusan Stiker Lunas PPN atas Penyerahan Produk Rekaman Suara atau Gambar
411211;106;2;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411211;121;2;Pembayaran PPN yang semula mendapatkan fasilitas
411211;122;2;Pembayaran PPN yang semula mendapatkan fasilitas
411211;199;2;Pembayaran Pendahuluan skp PPN Dalam Negeri
411211;300;2;STP PPN Dalam Negeri
411211;310;2;SKPKB PPN Dalam Negeri
411211;311;2;SKPKB PPN Pemanfaatan BKP tidak berwujud dari luar Daerah Pabean
411211;312;2;SKPKB PPN Pemanfaatan JKP dari luar Daerah Pabean
411211;313;2;SKPKB PPN Kegiatan Membangun Sendiri
411211;314;2;SKPKB Pemungut PPN Dalam Negeri
411211;320;2;SKPKBT PPN Dalam Negeri
411211;321;2;SKPKBT PPN Pemanfaatan BKP tidak berwujud dari luar Daerah Pabean
411211;322;2;SKPKBT PPN Peman-faatan JKP dari luar Daerah Pabean
411211;323;2;SKPKBT PPN atas Kegiatan Membangun Sendiri
411211;324;2;SKPKBT Pemungut PPN Dalam Negeri
411211;390;2;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411211;500;2;PPN Dalam Negeri atas pengungkapan ketidakbenaran
411211;501;2;PPN Dalam Negeri atas penghentian penyidikan tindak pidana
411211;510;2;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT Masa PPN Dalam Negeri
411211;511;2;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411211;900;2;Pemungut PPN Dalam Negeri non-Bendaharawan
411211;910;2;Pemungut PPN Dalam Negeri Bendaharawan APBN
411211;920;2;Pemungut PPN Dalam Negeri Bendaharawan APBD
411211;930;2;Pemungut PPN Dalam Negeri Bendaharawan Dana Desa
411212;000;2;PPN Impor
411212;100;2;Setoran Masa PPN Impor
411212;106;2;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411212;121;2;Pembayaran PPN Impor yang semula mendapatkan fasilitas
411212;122;2;Pembayaran PPN Impor yang semula mendapatkan fasilitas
411212;199;2;Pembayaran Pendahuluan skp PPN Impor
411212;300;2;STP PPN Impor
411212;310;2;SKPKB PPN Impor
411212;320;2;SKPKBT PPN Impor
411212;390;2;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411212;500;2;PPN Impor atas pengungkapan ketidakbenaran
411212;501;2;PPN Impor atas penghentian penyidikan tindak pidana
411212;510;2;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT PPN
411212;511;2;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411212;900;2;Pemungut PPN Impor non-Bendaharawan
411212;910;2;Pemungut PPN Impor Bendaharawan APBN
411212;920;2;Pemungut PPN Impor Bendaharawan APBD
411212;930;2;Pemungut PPN Impor Bendaharawan Dana Desa
411219;000;2;PPN Lainnya
411219;100;2;Setoran Masa PPN Lainnya
411219;106;2;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411219;111;2;Setoran Masa PPN dari kegiatan Perdagangan Melalui Sistem Elektronik (PMSE)
411219;300;2;STP PPN Lainnya
411219;310;2;SKPKB PPN Lainnya
411219;320;2;SKPKBT PPN Lainnya
411219;390;2;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411219;500;2;PPN Lainnya atas pengungkapan ketidakbenaran
411219;501;2;PPN Lainnya atas penghentian penyidikan tindak pidana
411219;510;2;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT PPN
411219;511;2;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411221;000;2;PPnBM Dalam Negeri
411221;100;2;Setoran Masa PPnBM Dalam Negeri
411221;106;2;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411221;199;2;Pembayaran Pendahuluan skp PPnBM Dalam Negeri
411221;300;2;STP PPnBM Dalam Negeri
411221;310;2;SKPKB Masa PPnBM Dalam Negeri
411221;311;2;SKPKB Pemungut PPnBM Dalam Negeri
411221;320;2;SKPKBT Masa PPnBM Dalam Negeri
411221;321;2;SKPKBT Pemungut PPnBM Dalam Negeri
411221;390;2;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411221;500;2;PPnBM Dalam Negeri atas pengungkapan ketidakbenaran
411221;501;2;PPnBM Dalam Negeri atas penghentian penyidikan tindak pidana
411221;510;2;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pengisian SPT Masa PPN Dalam Negeri
411221;511;2;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411221;900;2;Pemungut PPnBM Dalam Negeri non-Bendaharawan
411221;910;2;Pemungut PPnBM Dalam Negeri Bendaharawan APBN
411221;920;2;Pemungut PPnBM Dalam Negeri Bendaharawan APBD
411221;930;2;Pemungut PPnBM Dalam Negeri Bendaharawan Dana Desa
411222;000;2;PPnBM Impor
411222;100;2;Setoran Masa PPnBM Impor
411222;106;2;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411222;199;2;Pembayaran Pendahuluan skp PPnBM Impor
411222;300;2;STP PPnBM Impor
411222;310;2;SKPKB PPnBM Impor
411222;320;2;SKPKBT PPnBM Impor
411222;390;2;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411222;500;2;PPnBM Impor atas pengungkapan ketidakbenaran
411222;501;2;PPnBM Impor atas penghentian penyidikan tindak pidana
411222;510;2;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran PPnBM pada saat impor BKP
411222;511;2;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411222;900;2;Pemungut PPnBM Impor non-Bendaharawan
411222;910;2;Pemungut PPnBM Impor Bendaharawan APBN
411222;920;2;Pemungut PPnBM Impor Bendaharawan APBD
411222;930;2;Pemungut PPnBM Impor Bendaharawan Dana Desa
411229;000;2;PPnBM Lainnya
411229;100;2;Setoran Masa PPnBM Lainnya
411229;106;2;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411229;300;2;STP PPnBM Lainnya
411229;310;2;SKPKB PPnBM Lainnya
411229;320;2;SKPKBT PPnBM Lainnya
411229;390;2;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411229;500;2;PPnBM Lainya atas pengungkapan ketidakbenaran
411229;501;2;PPnBM Lainnya atas penghentian penyidikan tindak pidana
411229;510;2;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran PPnBM Lainnya
411229;511;2;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411311;000;3;Pendapatan PBB Pedesaan
411311;100;3;Pendapatan PBB Pedesaan
411312;000;3;Pendapatan PBB Perkotaan
411312;100;3;Pendapatan PBB Perkotaan
411313;000;3;Pendapatan PBB Sektor Perkebunan
411313;100;3;SPPT PBB Sektor Perkebunan
411313;106;3;Pembayaran PBB yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411313;300;3;STP PBB Sektor Perkebunan
411313;310;3;SKP PBB Sektor Perkebunan
411313;390;3;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411313;500;3;Pajak Bumi dan Bangunan Sektor Perkebunan atas pengungkapan ketidakbenaran
411313;501;3;Pajak Bumi dan Bangunan Sektor Perkebunan atas penghentian penyidikan tindak pidana
411313;510;3;Sanksi Administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Pajak Bumi dan Bangunan Sektor Perkebunan
411313;511;3;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411314;000;3;Pendapatan PBB Sektor Perhutanan
411314;100;3;SPPT PBB Sektor Perhutanan
411314;106;3;Pembayaran PBB yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411314;300;3;STP PBB Sektor Perhutanan
411314;310;3;SKP PBB Sektor Perhutanan
411314;390;3;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411314;500;3;Pajak Bumi dan Bangunan Sektor Perhutanan atas pengungkapan ketidakbenaran
411314;501;3;Pajak Bumi dan Bangunan Sektor Perhutanan atas penghentian penyidikan tindak pidana
411314;510;3;Sanksi Administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Pajak Bumi dan Bangunan Sektor Perhutanan
411314;511;3;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411315;000;3;Pendapatan PBB Sektor Pertambangan Mineral dan Batubara
411315;100;3;SPPT PBB Sektor Pertambangan Mineral dan Batubara
411315;106;3;Pembayaran PBB yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411315;300;3;STP PBB Sektor Pertambangan Mineral dan Batubara
411315;310;3;SKP PBB Sektor Pertambangan Mineral dan Batubara
411315;390;3;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411315;500;3;Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Mineral dan Batubara atas pengungkapan ketidakbenaran
411315;501;3;Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Mineral dan Batubara atas penghentian penyidikan tindak pidana
411315;510;3;Sanksi Administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Mineral dan Batubara
411315;511;3;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411316;000;3;Pendapatan PBB Sektor Pertambangan Minyak Bumi dan Gas Bumi
411316;100;3;SPPT PBB Sektor Pertambangan Minyak Bumi dan Gas Bumi
411316;106;3;Pembayaran PBB yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411316;300;3;STP PBB Sektor Pertambangan Minyak Bumi dan Gas Bumi
411316;310;3;SKP PBB Sektor Pertambangan Minyak Bumi dan Gas Bumi
411316;390;3;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411316;500;3;Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Minyak Bumi dan Gas Bumi atas pengungkapan ketidakbenaran
411316;501;3;Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Minyak Bumi dan Gas Bumi atas penghentian penyidikan tindak pidana
411316;510;3;Sanksi Administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Minyak Bumi dan Gas Bumi
411316;511;3;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411317;000;3;Pendapatan PBB Sektor Pertambangan Panas Bumi
411317;100;3;SPPT PBB Sektor Pertambangan Panas Bumi
411317;106;3;Pembayaran PBB yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411317;300;3;STP PBB Sektor Pertambangan Panas Bumi
411317;310;3;SKP PBB Sektor Pertambangan Panas Bumi
411317;390;3;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411317;500;3;Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Panas Bumi atas pengungkapan ketidakbenaran
411317;501;3;Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Panas Bumi atas penghentian penyidikan tindak pidana
411317;510;3;Sanksi Administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Pajak Bumi dan Bangunan Sektor Pertambangan untuk Pertambangan Panas Bumi
411317;511;3;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411318;000;3;Pendapatan PBB Lainnya
411318;100;3;Pendapatan PBB Lainnya
411319;000;3;Pendapatan PBB Sektor Lainnya
411319;100;3;SPPT PBB Sektor Lainnya
411319;106;3;Pembayaran PBB yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411319;300;3;STP PBB Sektor Lainnya
411319;310;3;SKP PBB Sektor Lainnya
411319;390;3;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411319;500;3;Pajak Bumi dan Bangunan Sektor Lainnya atas pengungkapan ketidakbenaran
411319;501;3;Pajak Bumi dan Bangunan Sektor Lainnya atas penghentian penyidikan tindak pidana
411319;510;3;Sanksi Administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Pajak Bumi dan Bangunan Sektor Lainnya
411319;511;3;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411411;000;3;Pendapatan BPHTB
411411;100;3;Pendapatan BPHTB
411411;212;3;Pengembalian Kelebihan Pembayaran tan
411411;400;3;Pengembalian Kelebihan Pembayaran tan
411611;000;4;Bea Meterai
411611;100;4;Bea Meterai
411611;101;4;Pelunasan Bea Meterai dengan sistem komputerisasi
411611;106;4;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/BAP
411611;199;4;Pembayaran Pendahuluan skp Bea Meterai
411611;201;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;202;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;203;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;204;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;205;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;206;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;207;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;208;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;209;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;210;4;Pembayaran deposit atas penggunaan Mesin Teraan Meterai Digital untuk membubuhkan tanda Bea Meterai Lunas
411611;300;4;STP Bea Meterai
411611;310;4;SKPKB Bea Meterai
411611;320;4;SKPKBT Bea Meterai
411611;390;4;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding Bea Meterai
411611;500;4;Bea Meterai atas pengungkapan ketidakbenaran
411611;501;4;Bea Meterai atas penghentian penyidikan tindak pidana
411611;510;4;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Bea Meterai
411611;511;4;Sanksi denda administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411611;512;4;Denda atas Pemeteraian Kemudian
411612;000;4;Penjualan Benda Materai
411612;100;4;Penjualan Benda Meterai
411612;106;4;Pembayaran Pajak Masa yang berasal dari kegiatan permintaan keterangan yang dilakukan terhadap pihak-pihak terkait yang tercantum dalam BAPK/ BAP
411612;199;4;Pembayaran Pendahuluan skp Benda Meterai
411612;300;4;STP Benda Meterai
411612;310;4;SKPKB Benda Meterai
411612;320;4;SKPKBT Benda Meterai
411612;390;4;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding Benda Meterai
411612;500;4;Benda Meterai atas pengungkapan ketidakbenaran
411612;501;4;Benda Meterai atas penghentian penyidikan tindak pidana
411612;510;4;Sanksi administrasi berupa denda atau kenaikan atas pengungkapan ketidakbenaran pembayaran Benda Meterai
411612;511;4;Sanksi administrasi berupa denda atas penghentian penyidikan tindak pidana di bidang perpajakan
411613;000;4;PTLL
411613;100;4;Pajak Penjualan Batubara
411613;300;4;STP Pajak Penjualan Batubara
411613;310;4;SKPKB Pajak Penjualan Batubara
411613;320;4;SKPKBT Pajak Penjualan Batubara
411613;390;4;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411619;000;4;Pajak Tidak Langsung Lainnya
411619;100;4;Setoran Masa Pajak Tidak Langsung Lainnya
411619;111;4;Setoran Masa Pajak Transaksi Elektronik (PTE)
411619;300;4;STP Pajak Tidak Langsung Lainnya
411619;310;4;SKPKB Pajak Tidak Langsung Lainnya
411619;320;4;SKPKBT Pajak Tidak Langsung Lainnya
411619;390;4;Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, Putusan Banding, atau Putusan Peninjauan Kembali
411619;900;4;Pemungut Pajak Tidak Langsung Lainnya non-Bendaharawan
411619;910;4;Pemungut Pajak Tidak Langsung Lainnya Bendahawan APBN
411619;920;4;Pemungut Pajak Tidak Langsung Lainnya Bendahawan APBD
411619;930;4;Pemungut Pajak Tidak Langsung Lainnya Bendahawan Dana Desa
411621;000;4;Bunga Penagihan PPh
411621;300;4;STP atas Bunga Penagihan
411621;301;4;STP atas Denda Penagihan
411622;000;4;Bunga Penagihan PPN
411622;300;4;STP atas Bunga Penagihan PPN
411622;301;4;STP atas Denda Penagihan
411623;000;4;Bunga Penagihan PPN
411623;300;4;STP atas Bunga Penagihan PPnBM
411623;301;4;STP atas Denda Penagihan
411624;000;4;Bunga Penagihan PPN
411624;300;4;STP atas Bunga Penagihan PTLL
411624;301;4;STP atas Denda Penagihan
